CID100001978	CID000001978	C0020649	PT	C0020649	Hypotension
CID100001978	CID000001978	C0020651	LLT	C0020651	Orthostatic hypotension
CID100001978	CID000001978	C0020651	PT	C0020651	Orthostatic hypotension
CID100001978	CID000001978	C0021775	LLT	C0021775	Intermittent claudication
CID100001978	CID000001978	C0021775	PT	C0021775	Intermittent claudication
CID100001978	CID000001978	C0022281	LLT	C0022281	Eye pruritus
CID100001978	CID000001978	C0022281	PT	C0022281	Eye pruritus
CID100001978	CID000001978	C0023066	LLT	C0023066	Laryngospasm
CID100001978	CID000001978	C0023066	PT	C0023066	Laryngospasm
CID100001978	CID000001978	C0023380	LLT	C0023380	Lethargy
CID100001978	CID000001978	C0023380	PT	C0023380	Lethargy
CID100001978	CID000001978	C0024141	LLT	C0024141	Systemic lupus erythematosus
CID100001978	CID000001978	C0024141	PT	C0024141	Systemic lupus erythematosus
CID100001978	CID000001978	C0025061	LLT	C0025061	Mediastinal disorder
CID100001978	CID000001978	C0025061	PT	C0025061	Mediastinal disorder
CID100001978	CID000001978	C0027497	LLT	C0027497	Nausea
CID100001978	CID000001978	C0027497	PT	C0027497	Nausea
CID100001978	CID000001978	C0027765	LLT	C0027765	Nervous system disorder
CID100001978	CID000001978	C0027765	PT	C0027765	Nervous system disorder
CID100001978	CID000001978	C0028734	LLT	C0028734	Nocturia
CID100001978	CID000001978	C0028734	PT	C0028734	Nocturia
CID100001978	CID000001978	C0030193	LLT	C0030193	Pain
CID100001978	CID000001978	C0030193	PT	C0030193	Pain
CID100001978	CID000001978	C0030196	LLT	C0030196	Pain in extremity
CID100001978	CID000001978	C0030196	PT	C0030196	Pain in extremity
CID100001978	CID000001978	C0030252	LLT	C0030252	Palpitations
CID100001978	CID000001978	C0030252	PT	C0030252	Palpitations
CID100001978	CID000001978	C0030554	LLT	C0030554	Paraesthesia
CID100001978	CID000001978	C0030554	PT	C0030554	Paraesthesia
CID100001978	CID000001978	C0030848	LLT	C0030848	Peyronie's disease
CID100001978	CID000001978	C0030848	PT	C0030848	Peyronie's disease
CID100001978	CID000001978	C0031350	LLT	C0031350	Pharyngitis
CID100001978	CID000001978	C0031350	PT	C0031350	Pharyngitis
CID100001978	CID000001978	C0032285	LLT	C0032285	Pneumonia
CID100001978	CID000001978	C0032285	PT	C0032285	Pneumonia
CID100001978	CID000001978	C0033774	LLT	C0033774	Pruritus
CID100001978	CID000001978	C0033774	PT	C0033774	Pruritus
CID100001978	CID000001978	C0033975	LLT	C0033975	Psychotic disorder
CID100001978	CID000001978	C0033975	PT	C0033975	Psychotic disorder
CID100001978	CID000001978	C0035455	LLT	C0035455	Rhinitis
CID100001978	CID000001978	C0035455	PT	C0035455	Rhinitis
CID100001978	CID000001978	C0036973	LLT	C0036973	Shivering
CID100001978	CID000001978	C0036973	PT	C0085593	Chills
CID100001978	CID000001978	C0038990	LLT	C0038990	Sweating
CID100001978	CID000001978	C0038990	PT	C0020458	Hyperhidrosis
CID100001978	CID000001978	C0039070	LLT	C0039070	Syncope
CID100001978	CID000001978	C0039070	PT	C0012833	Dizziness
CID100001978	CID000001978	C0039070	PT	C0041657	Loss of consciousness
CID100001978	CID000001978	C0039070	PT	C0036974	Shock
CID100001978	CID000001978	C0039070	PT	C0039070	Syncope
CID100001978	CID000001978	C0040264	LLT	C0040264	Tinnitus
CID100001978	CID000001978	C0040264	PT	C0040264	Tinnitus
CID100001978	CID000001978	C0042109	LLT	C0042109	Urticaria
CID100001978	CID000001978	C0042109	PT	C0042109	Urticaria
CID100001978	CID000001978	C0042373	LLT	C0042373	Angiopathy
CID100001978	CID000001978	C0042373	PT	C0042373	Angiopathy
CID100001978	CID000001978	C0042571	LLT	C0042571	Vertigo
CID100001978	CID000001978	C0042571	PT	C0042571	Vertigo
CID100001978	CID000001978	C0042963	LLT	C0042963	Vomiting
CID100001978	CID000001978	C0042963	PT	C0042963	Vomiting
CID100001978	CID000001978	C0043094	LLT	C0043094	Weight increased
CID100001978	CID000001978	C0043094	PT	C0043094	Weight increased
CID100001978	CID000001978	C0043144	LLT	C0043144	Wheezing
CID100001978	CID000001978	C0043144	PT	C0043144	Wheezing
CID100001978	CID000001978	C0085633	LLT	C0085633	Mood swings
CID100001978	CID000001978	C0085633	PT	C0085633	Mood swings
CID100001978	CID000001978	C0085633	PT	C0233472	Affect lability
CID100001978	CID000001978	C0151517	LLT	C0151517	Atrioventricular block complete
CID100001978	CID000001978	C0151517	PT	C0151517	Atrioventricular block complete
CID100001978	CID000001978	C0151827	LLT	C0151827	Eye pain
CID100001978	CID000001978	C0151827	PT	C0151827	Eye pain
CID100001978	CID000001978	C0151904	LLT	C0151904	Aspartate aminotransferase increased
CID100001978	CID000001978	C0151904	PT	C0151904	Aspartate aminotransferase increased
CID100001978	CID000001978	C0151942	LLT	C0151942	Arterial thrombosis
CID100001978	CID000001978	C0151942	PT	C0151942	Arterial thrombosis
CID100001978	CID000001978	C0162529	LLT	C0162529	Colitis ischaemic
CID100001978	CID000001978	C0162529	PT	C0162529	Colitis ischaemic
CID100001978	CID000001978	C0178298	LLT	C0178298	Unspecified disorder of skin and subcutaneous tissue
CID100001978	CID000001978	C0178298	PT	C0037274	Skin disorder
CID100001978	CID000001978	C0220870	LLT	C0220870	Lightheadedness
CID100001978	CID000001978	C0220870	PT	C0012833	Dizziness
CID100001978	CID000001978	C0231218	LLT	C0231218	Malaise
CID100001978	CID000001978	C0231218	PT	C0231218	Malaise
CID100001978	CID000001978	C0231218	PT	C0234215	Discomfort
CID100001978	CID000001978	C0231218	PT	C1443060	Feeling abnormal
CID100001978	CID000001978	C0231218	PT	C2047937	Ill-defined disorder
CID100001978	CID000001978	C0231528	LLT	C0231528	Myalgia
CID100001978	CID000001978	C0231528	PT	C0231528	Myalgia
CID100001978	CID000001978	C0231528	PT	C0948594	Musculoskeletal discomfort
CID100001978	CID000001978	C0233407	LLT	C0233407	Disorientation
CID100001978	CID000001978	C0233407	PT	C0233407	Disorientation
CID100001978	CID000001978	C0234238	LLT	C0234238	Ache
CID100001978	CID000001978	C0234238	PT	C0030193	Pain
CID100001978	CID000001978	C0234458	LLT	C0234458	Abnormal dreams
CID100001978	CID000001978	C0234458	PT	C0234458	Abnormal dreams
CID100001978	CID000001978	C0234913	LLT	C0234913	Rash erythematous
CID100001978	CID000001978	C0234913	PT	C0234913	Rash erythematous
CID100001978	CID000001978	C0235896	LLT	C0235896	Lung infiltration
CID100001978	CID000001978	C0235896	PT	C0235896	Lung infiltration
CID100001978	CID000001978	C0242350	LLT	C0242350	Erectile dysfunction
CID100001978	CID000001978	C0242350	PT	C0242350	Erectile dysfunction
CID100001978	CID000001978	C0242429	LLT	C0242429	Throat sore
CID100001978	CID000001978	C0242429	PT	C2363730	Oropharyngeal discomfort
CID100001978	CID000001978	C0242429	PT	C2363731	Oropharyngeal pain
CID100001978	CID000001978	C0259817	LLT	C0259817	Xerosis
CID100001978	CID000001978	C0259817	PT	C0259817	Xerosis
CID100001978	CID000001978	C0262985	LLT	C0262985	Dermatitis psoriasiform
CID100001978	CID000001978	C0262985	PT	C0262985	Dermatitis psoriasiform
CID100001978	CID000001978	C0264906	LLT	C0264906	Atrioventricular block second degree
CID100001978	CID000001978	C0264906	PT	C0264906	Atrioventricular block second degree
CID100001978	CID000001978	C0277925	LLT	C0277925	Peripheral coldness
CID100001978	CID000001978	C0277925	PT	C0277925	Peripheral coldness
CID100001978	CID000001978	C0311468	LLT	C0311468	Blood bilirubin increased
CID100001978	CID000001978	C0311468	PT	C0311468	Blood bilirubin increased
CID100001978	CID000001978	C0314719	LLT	C0314719	Dry eye
CID100001978	CID000001978	C0314719	PT	C0314719	Dry eye
CID100001978	CID000001978	C0344232	LLT	C0344232	Vision blurred
CID100001978	CID000001978	C0344232	PT	C0344232	Vision blurred
CID100001978	CID000001978	C0344320	LLT	C0344320	Vivid dreams
CID100001978	CID000001978	C0344320	PT	C0234458	Abnormal dreams
CID100001978	CID000001978	C0428977	LLT	C0428977	Bradycardia
CID100001978	CID000001978	C0428977	PT	C0428977	Bradycardia
CID100001978	CID000001978	C0476273	LLT	C0476273	Respiratory distress
CID100001978	CID000001978	C0476273	PT	C0476273	Respiratory distress
CID100001978	CID000001978	C0541782	LLT	C0541782	Sinus arrest
CID100001978	CID000001978	C0541782	PT	C0541782	Sinus arrest
CID100001978	CID000001978	C0547030	LLT	C0547030	Visual disturbance
CID100001978	CID000001978	C0547030	PT	C3665347	Visual impairment
CID100001978	CID000001978	C0600142	LLT	C0600142	Hot flush
CID100001978	CID000001978	C0600142	PT	C0600142	Hot flush
CID100001978	CID000001978	C0600142	PT	C0236075	Menopausal symptoms
CID100001978	CID000001978	C0701811	LLT	C0701811	Short-term memory loss
CID100001978	CID000001978	C0701811	PT	C0002622	Amnesia
CID100001978	CID000001978	C0857305	LLT	C0857305	Thrombocytopenic purpura
CID100001978	CID000001978	C0857305	PT	C0857305	Thrombocytopenic purpura
CID100001978	CID000001978	C0858678	LLT	C0858678	Alopecia reversible
CID100001978	CID000001978	C0858678	PT	C0002170	Alopecia
CID100001978	CID000001978	C0917801	LLT	C0917801	Insomnia
CID100001978	CID000001978	C0917801	PT	C0917801	Insomnia
CID100001978	CID000001978	C0919715	LLT	C0919715	Lupus-like syndrome
CID100001978	CID000001978	C0919715	PT	C0919715	Lupus-like syndrome
CID100001978	CID000001978	C1456822	LLT	C1456822	Claudication
CID100001978	CID000001978	C1456822	PT	C0021775	Intermittent claudication
CID100001978	CID000001978	C1971624	LLT	C1971624	Appetite absent
CID100001978	CID000001978	C1971624	PT	C0232462	Decreased appetite
CID100001978	CID000001978	C2830004	LLT	C2830004	Somnolence
CID100001978	CID000001978	C2830004	PT	C2830004	Somnolence
CID100001978	CID000001978	C2981158	LLT	C2981158	Loss of libido
CID100001978	CID000001978	C2981158	PT	C2981158	Loss of libido
CID100001978	CID000001978	C3665386	LLT	C3665386	Abnormal vision
CID100001978	CID000001978	C3665386	PT	C3665347	Visual impairment
CID100001978	CID000001978	C3665609	LLT	C3665609	Conjunctival xerosis
CID100001978	CID000001978	C3665609	PT	C0314719	Dry eye
CID100001983	CID000001983	C0000737	LLT	C0000737	Abdominal pain
CID100001983	CID000001983	C0000737	PT	C0687713	Gastrointestinal pain
CID100001983	CID000001983	C0000737	PT	C0000737	Abdominal pain
CID100001983	CID000001983	C0001339	LLT	C0001339	Pancreatitis acute
CID100001983	CID000001983	C0001339	PT	C0001339	Pancreatitis acute
CID100001983	CID000001983	C0001824	LLT	C0001824	Agranulocytosis
CID100001983	CID000001983	C0001824	PT	C0001824	Agranulocytosis
CID100001983	CID000001983	C0002792	LLT	C0002792	Anaphylactic shock
CID100001983	CID000001983	C0002792	PT	C0002792	Anaphylactic shock
CID100001983	CID000001983	C0002871	LLT	C0002871	Anaemia
CID100001983	CID000001983	C0002871	PT	C0002871	Anaemia
CID100001983	CID000001983	C0002878	LLT	C0002878	Haemolytic anaemia
CID100001983	CID000001983	C0002878	PT	C0002878	Haemolytic anaemia
CID100001983	CID000001983	C0002994	LLT	C0002994	Angioedema
CID100001983	CID000001983	C0002994	PT	C0002994	Angioedema
CID100001983	CID000001983	C0003123	LLT	C0003123	Anorexia
CID100001983	CID000001983	C0003123	PT	C0232462	Decreased appetite
CID100001983	CID000001983	C0003467	LLT	C0003467	Anxiety
CID100001983	CID000001983	C0003467	PT	C0003467	Anxiety
CID100001983	CID000001983	C0004096	LLT	C0004096	Asthma
CID100001983	CID000001983	C0004096	PT	C0004096	Asthma
CID100001983	CID000001983	C0004144	LLT	C0004144	Atelectasis
CID100001983	CID000001983	C0004144	PT	C0032326	Pneumothorax
CID100001983	CID000001983	C0004144	PT	C0004144	Atelectasis
CID100001983	CID000001983	C0004936	LLT	C0004936	Mental disorder
CID100001983	CID000001983	C0004936	PT	C0004936	Mental disorder
CID100001983	CID000001983	C0005694	LLT	C0005694	Bladder neck obstruction
CID100001983	CID000001983	C0005694	PT	C0005694	Bladder neck obstruction
CID100001983	CID000001983	C0006266	LLT	C0006266	Bronchospasm
CID100001983	CID000001983	C0006266	PT	C0006266	Bronchospasm
CID100001983	CID000001983	C0008031	LLT	C0008031	Chest pain
CID100001983	CID000001983	C0008031	PT	C0008031	Chest pain
CID100001983	CID000001983	C0009421	LLT	C0009421	Coma
CID100001983	CID000001983	C0009421	PT	C0009421	Coma
CID100001983	CID000001983	C0009676	LLT	C0009676	Confusional state
CID100001983	CID000001983	C0009676	PT	C0009676	Confusional state
CID100001983	CID000001983	C0009676	PT	C1443060	Feeling abnormal
CID100001983	CID000001983	C0009782	LLT	C0009782	Connective tissue disorder
CID100001983	CID000001983	C0009782	PT	C0009782	Connective tissue disorder
CID100001983	CID000001983	C0009806	LLT	C0009806	Constipation
CID100001983	CID000001983	C0009806	PT	C0009806	Constipation
CID100001983	CID000001983	C0010200	LLT	C0010200	Cough
CID100001983	CID000001983	C0010200	PT	C0010200	Cough
CID100001983	CID000001983	C0011606	LLT	C0011606	Dermatitis exfoliative
CID100001983	CID000001983	C0011606	PT	C0011606	Dermatitis exfoliative
CID100001983	CID000001983	C0011615	LLT	C0011615	Dermatitis atopic
CID100001983	CID000001983	C0011615	PT	C0011615	Dermatitis atopic
CID100001983	CID000001983	C0011991	LLT	C0011991	Diarrhoea
CID100001983	CID000001983	C0011991	PT	C0011991	Diarrhoea
CID100001983	CID000001983	C0012833	LLT	C0012833	Dizziness
CID100001983	CID000001983	C0012833	PT	C0012833	Dizziness
CID100001983	CID000001983	C0013144	LLT	C0013144	Drowsiness
CID100001983	CID000001983	C0013144	PT	C2830004	Somnolence
CID100001983	CID000001983	C0013384	LLT	C0013384	Dyskinesia
CID100001983	CID000001983	C0013384	PT	C0013384	Dyskinesia
CID100001983	CID000001983	C0013395	LLT	C0013395	Dyspepsia
CID100001983	CID000001983	C0013395	PT	C0013395	Dyspepsia
CID100001983	CID000001983	C0013404	LLT	C0013404	Dyspnoea
CID100001983	CID000001983	C0013404	PT	C0013404	Dyspnoea
CID100001983	CID000001983	C0013428	LLT	C0013428	Dysuria
CID100001983	CID000001983	C0013428	PT	C0013428	Dysuria
CID100001983	CID000001983	C0013604	LLT	C0013604	Oedema
CID100001983	CID000001983	C0013604	PT	C0013604	Oedema
CID100001983	CID000001983	C0014518	LLT	C0014518	Toxic epidermal necrolysis
CID100001983	CID000001983	C0014518	PT	C0014518	Toxic epidermal necrolysis
CID100001983	CID000001983	C0014724	LLT	C0014724	Eructation
CID100001983	CID000001983	C0014724	PT	C0014724	Eructation
CID100001983	CID000001983	C0015230	LLT	C0015230	Rash
CID100001983	CID000001983	C0015230	PT	C0015230	Rash
CID100001983	CID000001983	C0015230	PT	C0011603	Dermatitis
CID100001983	CID000001983	C0015397	LLT	C0015397	Eye disorder
CID100001983	CID000001983	C0015397	PT	C0015397	Eye disorder
CID100001983	CID000001983	C0015672	LLT	C0015672	Fatigue
CID100001983	CID000001983	C0015672	PT	C0015672	Fatigue
CID100001983	CID000001983	C0015672	PT	C0004093	Asthenia
CID100001983	CID000001983	C0015967	LLT	C0015967	Body temperature increased
CID100001983	CID000001983	C0015967	PT	C0015967	Body temperature increased
CID100001983	CID000001983	C0016382	LLT	C0016382	Flushing
CID100001983	CID000001983	C0016382	PT	C0016382	Flushing
CID100001983	CID000001983	C0017178	LLT	C0017178	Gastrointestinal disorder
CID100001983	CID000001983	C0017178	PT	C0017178	Gastrointestinal disorder
CID100001983	CID000001983	C0017605	LLT	C0017605	Angle closure glaucoma
CID100001983	CID000001983	C0017605	PT	C0017605	Angle closure glaucoma
CID100001983	CID000001983	C0018524	LLT	C0018524	Hallucination
CID100001983	CID000001983	C0018524	PT	C0018524	Hallucination
CID100001983	CID000001983	C0018681	LLT	C0018681	Headache
CID100001983	CID000001983	C0018681	PT	C0018681	Headache
CID100001983	CID000001983	C0018799	LLT	C0018799	Cardiac disorder
CID100001983	CID000001983	C0018799	PT	C0018799	Cardiac disorder
CID100001983	CID000001983	C0018939	LLT	C0018939	Blood disorder
CID100001983	CID000001983	C0018939	PT	C0018939	Blood disorder
CID100001983	CID000001983	C0019080	LLT	C0019080	Haemorrhage
CID100001983	CID000001983	C0019080	PT	C0019080	Haemorrhage
CID100001983	CID000001983	C0019080	PT	C0518015	Haemoglobin
CID100001983	CID000001983	C0020456	LLT	C0020456	Hyperglycaemia
CID100001983	CID000001983	C0020456	PT	C0020456	Hyperglycaemia
CID100001983	CID000001983	C0020517	LLT	C0020517	Hypersensitivity
CID100001983	CID000001983	C0020517	PT	C0020517	Hypersensitivity
CID100001983	CID000001983	C0020538	LLT	C0020538	Hypertension
CID100001983	CID000001983	C0020538	PT	C0020538	Hypertension
CID100001983	CID000001983	C0020621	LLT	C0020621	Hypokalaemia
CID100001983	CID000001983	C0020621	PT	C0020621	Hypokalaemia
CID100001983	CID000001983	C0020649	LLT	C0020649	Hypotension
CID100001983	CID000001983	C0020649	PT	C0020649	Hypotension
CID100001983	CID000001983	C0021053	LLT	C0021053	Immune system disorder
CID100001983	CID000001983	C0021053	PT	C0021053	Immune system disorder
CID100001983	CID000001983	C0022107	LLT	C0022107	Irritability
CID100001983	CID000001983	C0022107	PT	C0022107	Irritability
CID100001983	CID000001983	C0022660	LLT	C0022660	Renal failure acute
CID100001983	CID000001983	C0022660	PT	C0022660	Renal failure acute
CID100001983	CID000001983	C0022672	LLT	C0022672	Nephrosis lower nephron
CID100001983	CID000001983	C0022672	PT	C1720775	Renal tubular necrosis
CID100001983	CID000001983	C0023530	LLT	C0023530	Leukopenia
CID100001983	CID000001983	C0023530	PT	C0023530	Leukopenia
CID100001983	CID000001983	C0025061	LLT	C0025061	Mediastinal disorder
CID100001983	CID000001983	C0025061	PT	C0025061	Mediastinal disorder
CID100001983	CID000001983	C0026827	LLT	C0026827	Hypotonia
CID100001983	CID000001983	C0026827	PT	C0026827	Hypotonia
CID100001983	CID000001983	C0026827	PT	C1142135	Muscle relaxant therapy
CID100001983	CID000001983	C0026961	LLT	C0026961	Mydriasis
CID100001983	CID000001983	C0026961	PT	C0026961	Mydriasis
CID100001983	CID000001983	C0027066	LLT	C0027066	Myoclonus
CID100001983	CID000001983	C0027066	PT	C0027066	Myoclonus
CID100001983	CID000001983	C0027497	LLT	C0027497	Nausea
CID100001983	CID000001983	C0027497	PT	C0027497	Nausea
CID100001983	CID000001983	C0027765	LLT	C0027765	Nervous system disorder
CID100001983	CID000001983	C0027765	PT	C0027765	Nervous system disorder
CID100001983	CID000001983	C0027769	LLT	C0027769	Nervousness
CID100001983	CID000001983	C0027769	PT	C0027769	Nervousness
CID100001983	CID000001983	C0027769	PT	C0233494	Tension
CID100001983	CID000001983	C0027947	LLT	C0027947	Neutropenia
CID100001983	CID000001983	C0027947	PT	C0027947	Neutropenia
CID100001983	CID000001983	C0028084	LLT	C0028084	Nightmare
CID100001983	CID000001983	C0028084	PT	C0028084	Nightmare
CID100001983	CID000001983	C0028961	LLT	C0028961	Oliguria
CID100001983	CID000001983	C0028961	PT	C0028961	Oliguria
CID100001983	CID000001983	C0030196	LLT	C0030196	Pain in extremity
CID100001983	CID000001983	C0030196	PT	C0030196	Pain in extremity
CID100001983	CID000001983	C0030252	LLT	C0030252	Palpitations
CID100001983	CID000001983	C0030252	PT	C0030252	Palpitations
CID100001983	CID000001983	C0030312	LLT	C0030312	Pancytopenia
CID100001983	CID000001983	C0030312	PT	C0030312	Pancytopenia
CID100001983	CID000001983	C0032227	LLT	C0032227	Pleural effusion
CID100001983	CID000001983	C0032227	PT	C0032227	Pleural effusion
CID100001983	CID000001983	C0032788	LLT	C0032788	Postoperative hemorrhage
CID100001983	CID000001983	C0032788	PT	C0919874	Post procedural haemorrhage
CID100001983	CID000001983	C0033774	LLT	C0033774	Pruritus
CID100001983	CID000001983	C0033774	PT	C0033774	Pruritus
CID100001983	CID000001983	C0034063	LLT	C0034063	Pulmonary oedema
CID100001983	CID000001983	C0034063	PT	C0034063	Pulmonary oedema
CID100001983	CID000001983	C0036572	LLT	C0036572	Convulsion
CID100001983	CID000001983	C0036572	PT	C0036572	Convulsion
CID100001983	CID000001983	C0036973	LLT	C0036973	Shivering
CID100001983	CID000001983	C0036973	PT	C0085593	Chills
CID100001983	CID000001983	C0036974	LLT	C0036974	Shock
CID100001983	CID000001983	C0036974	PT	C0036974	Shock
CID100001983	CID000001983	C0037763	LLT	C0037763	Muscle spasms
CID100001983	CID000001983	C0037763	PT	C0037763	Muscle spasms
CID100001983	CID000001983	C0038325	LLT	C0038325	Stevens-Johnson syndrome
CID100001983	CID000001983	C0038325	PT	C0038325	Stevens-Johnson syndrome
CID100001983	CID000001983	C0038325	PT	C0014742	Erythema multiforme
CID100001983	CID000001983	C0038450	LLT	C0038450	Stridor
CID100001983	CID000001983	C0038450	PT	C0038450	Stridor
CID100001983	CID000001983	C0038990	LLT	C0038990	Sweating
CID100001983	CID000001983	C0038990	PT	C0020458	Hyperhidrosis
CID100001983	CID000001983	C0039231	LLT	C0039231	Tachycardia
CID100001983	CID000001983	C0039231	PT	C0039231	Tachycardia
CID100001983	CID000001983	C0040034	LLT	C0040034	Thrombocytopenia
CID100001983	CID000001983	C0040034	PT	C0040034	Thrombocytopenia
CID100001983	CID000001983	C0040822	LLT	C0040822	Tremor
CID100001983	CID000001983	C0040822	PT	C0040822	Tremor
CID100001983	CID000001983	C0041105	LLT	C0041105	Trismus
CID100001983	CID000001983	C0041105	PT	C0041105	Trismus
CID100001983	CID000001983	C0041834	LLT	C0041834	Erythema
CID100001983	CID000001983	C0041834	PT	C0041834	Erythema
CID100001983	CID000001983	C0041948	LLT	C0041948	Uremia
CID100001983	CID000001983	C0041948	PT	C0242528	Azotaemia
CID100001983	CID000001983	C0042075	LLT	C0042075	Urinary tract disorder
CID100001983	CID000001983	C0042075	PT	C0041969	Urethral disorder
CID100001983	CID000001983	C0042075	PT	C0042075	Urinary tract disorder
CID100001983	CID000001983	C0042109	LLT	C0042109	Urticaria
CID100001983	CID000001983	C0042109	PT	C0042109	Urticaria
CID100001983	CID000001983	C0042373	LLT	C0042373	Angiopathy
CID100001983	CID000001983	C0042373	PT	C0042373	Angiopathy
CID100001983	CID000001983	C0042963	LLT	C0042963	Vomiting
CID100001983	CID000001983	C0042963	PT	C0042963	Vomiting
CID100001983	CID000001983	C0043144	LLT	C0043144	Wheezing
CID100001983	CID000001983	C0043144	PT	C0043144	Wheezing
CID100001983	CID000001983	C0043352	LLT	C0043352	Dry mouth
CID100001983	CID000001983	C0043352	PT	C0043352	Dry mouth
CID100001983	CID000001983	C0080274	LLT	C0080274	Urinary retention
CID100001983	CID000001983	C0080274	PT	C0080274	Urinary retention
CID100001983	CID000001983	C0085605	LLT	C0085605	Hepatic failure
CID100001983	CID000001983	C0085605	PT	C0085605	Hepatic failure
CID100001983	CID000001983	C0085631	LLT	C0085631	Agitation
CID100001983	CID000001983	C0085631	PT	C0085631	Agitation
CID100001983	CID000001983	C0085641	LLT	C0085641	Rash pustular
CID100001983	CID000001983	C0085641	PT	C0085641	Rash pustular
CID100001983	CID000001983	C0085649	LLT	C0085649	Oedema peripheral
CID100001983	CID000001983	C0085649	PT	C0085649	Oedema peripheral
CID100001983	CID000001983	C0085682	LLT	C0085682	Hypophosphataemia
CID100001983	CID000001983	C0085682	PT	C0085682	Hypophosphataemia
CID100001983	CID000001983	C0086565	LLT	C0086565	Hepatic function abnormal
CID100001983	CID000001983	C0086565	PT	C0086565	Hepatic function abnormal
CID100001983	CID000001983	C0151205	LLT	C0151205	Periorbital oedema
CID100001983	CID000001983	C0151205	PT	C0151205	Periorbital oedema
CID100001983	CID000001983	C0151723	LLT	C0151723	Hypomagnesaemia
CID100001983	CID000001983	C0151723	PT	C0151723	Hypomagnesaemia
CID100001983	CID000001983	C0151735	LLT	C0151735	Injection site reaction
CID100001983	CID000001983	C0151735	PT	C0151735	Injection site reaction
CID100001983	CID000001983	C0151763	LLT	C0151763	Hepatocellular injury
CID100001983	CID000001983	C0151763	PT	C0151763	Hepatocellular injury
CID100001983	CID000001983	C0151763	PT	C0160390	Liver injury
CID100001983	CID000001983	C0151786	LLT	C0151786	Muscular weakness
CID100001983	CID000001983	C0151786	PT	C0151786	Muscular weakness
CID100001983	CID000001983	C0151798	LLT	C0151798	Hepatic necrosis
CID100001983	CID000001983	C0151798	PT	C0151798	Hepatic necrosis
CID100001983	CID000001983	C0151828	LLT	C0151828	Injection site pain
CID100001983	CID000001983	C0151828	PT	C0151828	Injection site pain
CID100001983	CID000001983	C0151889	LLT	C0151889	Hyperreflexia
CID100001983	CID000001983	C0151889	PT	C0151889	Hyperreflexia
CID100001983	CID000001983	C0151904	LLT	C0151904	Aspartate aminotransferase increased
CID100001983	CID000001983	C0151904	PT	C0151904	Aspartate aminotransferase increased
CID100001983	CID000001983	C0152032	LLT	C0152032	Urinary hesitation
CID100001983	CID000001983	C0152032	PT	C0152032	Urinary hesitation
CID100001983	CID000001983	C0154946	LLT	C0154946	Acute angle-closure glaucoma
CID100001983	CID000001983	C0154946	PT	C0017605	Angle closure glaucoma
CID100001983	CID000001983	C0160390	LLT	C0160390	Liver injury
CID100001983	CID000001983	C0160390	PT	C0160390	Liver injury
CID100001983	CID000001983	C0160390	PT	C2242588	Traumatic liver injury
CID100001983	CID000001983	C0162429	LLT	C0162429	Malnutrition
CID100001983	CID000001983	C0162429	PT	C0162429	Malnutrition
CID100001983	CID000001983	C0162557	LLT	C0162557	Acute hepatic failure
CID100001983	CID000001983	C0162557	PT	C0162557	Acute hepatic failure
CID100001983	CID000001983	C0178298	LLT	C0178298	Unspecified disorder of skin and subcutaneous tissue
CID100001983	CID000001983	C0178298	PT	C0037274	Skin disorder
CID100001983	CID000001983	C0220870	LLT	C0220870	Lightheadedness
CID100001983	CID000001983	C0220870	PT	C0012833	Dizziness
CID100001983	CID000001983	C0221201	LLT	C0221201	Rash macular
CID100001983	CID000001983	C0221201	PT	C0221201	Rash macular
CID100001983	CID000001983	C0221242	LLT	C0221242	Fixed drug eruption
CID100001983	CID000001983	C0221242	PT	C0011609	Drug eruption
CID100001983	CID000001983	C0231218	LLT	C0231218	Malaise
CID100001983	CID000001983	C0231218	PT	C0231218	Malaise
CID100001983	CID000001983	C0231218	PT	C0234215	Discomfort
CID100001983	CID000001983	C0231218	PT	C1443060	Feeling abnormal
CID100001983	CID000001983	C0231218	PT	C2047937	Ill-defined disorder
CID100001983	CID000001983	C0231530	LLT	C0231530	Muscle twitching
CID100001983	CID000001983	C0231530	PT	C0231530	Muscle twitching
CID100001983	CID000001983	C0231856	LLT	C0231856	Breath sounds abnormal
CID100001983	CID000001983	C0231856	PT	C0231856	Breath sounds abnormal
CID100001983	CID000001983	C0232292	LLT	C0232292	Chest tightness
CID100001983	CID000001983	C0232292	PT	C0235710	Chest discomfort
CID100001983	CID000001983	C0232459	LLT	C0232459	Digestion impaired
CID100001983	CID000001983	C0232459	PT	C0017178	Gastrointestinal disorder
CID100001983	CID000001983	C0232459	PT	C0013395	Dyspepsia
CID100001983	CID000001983	C0232487	LLT	C0232487	Abdominal discomfort
CID100001983	CID000001983	C0232487	PT	C0232487	Abdominal discomfort
CID100001983	CID000001983	C0233414	LLT	C0233414	Disturbance in attention
CID100001983	CID000001983	C0233414	PT	C0233414	Disturbance in attention
CID100001983	CID000001983	C0233477	LLT	C0233477	Dysphoria
CID100001983	CID000001983	C0233477	PT	C0233477	Dysphoria
CID100001983	CID000001983	C0235063	LLT	C0235063	Respiratory depression
CID100001983	CID000001983	C0235063	PT	C0855775	Pulmonary function test decreased
CID100001983	CID000001983	C0235063	PT	C0235063	Respiratory depression
CID100001983	CID000001983	C0235146	LLT	C0235146	Euphoric mood
CID100001983	CID000001983	C0235146	PT	C0235146	Euphoric mood
